userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,4.492679595947266)* (364,3.975365161895752) (2081,3.132915735244751) (34,3.0186960697174072) (593,3.0011842250823975) (2096,2.900869846343994) (318,2.861355781555176) (2078,2.8484294414520264) (1198,2.7092251777648926) (2085,2.6550488471984863) (1210,2.6040127277374268) (110,2.5863142013549805) (1907,2.534507989883423)* (2687,2.490060567855835) (2080,2.3576066493988037) (1688,2.356184720993042) (2087,2.3435442447662354) (3751,2.3302435874938965) (1282,2.3300890922546387) (480,2.3270440101623535)
56: (593,4.601623058319092) (1617,3.9184913635253906)* (1704,3.604483127593994) (2571,3.499647855758667) (2599,3.2308595180511475) (1265,3.140925168991089) (356,3.1244893074035645) (1,3.116173505783081)* (2324,2.796001672744751) (47,2.638422727584839) (2959,2.6285312175750732) (1060,2.5992653369903564) (1358,2.598437786102295) (223,2.5502877235412598) (3147,2.4555811882019043) (589,2.4121227264404297) (1610,2.321197986602783) (3006,2.2245802879333496) (1784,2.1279940605163574) (1393,2.0832931995391846)
57: (110,3.7945947647094727) (3481,3.647761583328247) (2160,3.3716490268707275) (1259,3.097754716873169) (296,3.0668585300445557) (2959,3.0361251831054688) (2997,3.0239222049713135) (1673,2.956357955932617) (3897,2.9214982986450195) (858,2.825204849243164) (2692,2.82376766204834) (2700,2.7725114822387695) (3753,2.659090518951416) (260,2.6432695388793945) (223,2.5827226638793945) (1197,2.3822739124298096) (2291,2.378953456878662) (1222,2.3671514987945557) (3911,2.358366012573242) (608,2.33486008644104)
58: (1240,5.751402854919434)* (924,4.233719348907471)* (1148,4.129164218902588) (745,3.423497200012207) (3702,3.172617197036743)* (1097,3.165074110031128)* (1220,3.1639106273651123)* (1288,3.1579084396362305)* (2916,3.1528351306915283) (1036,3.1085245609283447) (1291,3.024179697036743) (2997,2.9468259811401367)* (1223,2.9325146675109863) (1376,2.8970770835876465) (2761,2.7845022678375244) (2987,2.695831298828125) (1278,2.6549301147460938) (110,2.538200616836548)* (968,2.349794626235962)* (1079,2.235846519470215)
59: (912,6.192582607269287)* (1230,3.9349803924560547) (1296,3.519423723220825) (1207,3.011099100112915) (1307,2.9501421451568604) (945,2.9087467193603516) (916,2.8793931007385254) (527,2.7309083938598633) (3095,2.695139169692993) (1299,2.646028757095337) (924,2.588888645172119) (1028,2.5852127075195312) (1959,2.546410322189331)* (933,2.4531803131103516) (3606,2.411837339401245) (1674,2.346813440322876) (265,2.344879150390625)* (1944,2.3142282962799072) (28,2.295583486557007) (3668,2.231898546218872)
60: (480,3.692955255508423) (1617,3.3715221881866455) (1580,3.311737537384033) (349,3.0680394172668457) (1610,2.833507537841797) (733,2.832965135574341) (2916,2.4717092514038086) (2006,2.291142225265503) (457,2.2898058891296387) (590,2.245408535003662) (1892,2.1816887855529785) (3256,2.1721038818359375) (1265,2.115219831466675) (2762,2.083000898361206) (648,2.0078158378601074) (316,1.9872801303863525) (1356,1.9793717861175537) (164,1.857567310333252) (1597,1.8540624380111694)* (1909,1.849591851234436)
61: (3916,4.893960952758789) (3555,4.460042953491211) (3755,4.371917724609375) (3510,4.351515293121338) (3408,3.9602723121643066) (3624,3.8616738319396973) (3752,3.85385799407959) (3484,3.8512985706329346) (3785,3.7981274127960205)* (3409,3.6705687046051025) (3578,3.6364457607269287)* (3751,3.6002309322357178) (3793,3.573420763015747) (3617,3.5064826011657715) (3536,3.448972225189209) (3513,3.2991650104522705) (3515,3.021263837814331) (3717,3.013148307800293) (3565,3.0056772232055664) (3952,2.9237303733825684)
62: (924,4.179106712341309) (908,3.407320737838745) (1953,3.3319106101989746) (858,3.2909317016601562)* (1252,2.980351686477661) (1084,2.9541385173797607) (905,2.899841547012329)* (1207,2.8790793418884277)* (1952,2.8124303817749023) (913,2.7792747020721436)* (3467,2.6552839279174805) (1230,2.621171474456787) (951,2.592756509780884) (1206,2.5200047492980957) (3037,2.502310276031494) (1253,2.5001308917999268) (2070,2.4659476280212402) (2917,2.383005380630493) (1086,2.357250928878784) (2243,2.347689628601074)
63: (2997,5.312731742858887) (2908,4.13740873336792) (2959,3.874748706817627) (2396,3.3192102909088135)* (785,3.3182923793792725) (2355,3.2632739543914795) (2336,3.2503554821014404) (3174,3.174436092376709)* (2976,3.1735239028930664)* (913,3.088712453842163) (2683,3.0727856159210205) (2700,3.0584795475006104)* (2761,2.9787182807922363)* (2686,2.71128249168396) (3081,2.6035351753234863) (3793,2.57869291305542) (2710,2.496781587600708) (3203,2.397855043411255) (2702,2.34477162361145) (3408,2.2881269454956055)
64: (2571,3.411280393600464) (3753,3.2544350624084473) (480,3.198064088821411) (260,3.033578395843506) (589,3.013394594192505) (2628,2.8135769367218018) (3623,2.4671647548675537) (3624,2.3751132488250732) (1198,2.3715150356292725)* (1196,2.327775239944458) (2858,2.273876667022705)* (3081,2.2204668521881104) (457,2.1403067111968994) (2959,2.1181139945983887) (3114,2.10699725151062) (1580,2.1065280437469482) (780,2.0093789100646973) (733,1.9698535203933716) (1197,1.9636545181274414) (3409,1.9567968845367432)
65: (3753,3.8266589641571045)* (1210,3.6721997261047363)* (2028,3.6157162189483643)* (110,3.489795446395874) (1291,3.4682748317718506)* (1610,3.2581064701080322)* (1036,3.0668318271636963)* (589,2.959155321121216) (457,2.8411593437194824) (2881,2.7762904167175293) (349,2.7265548706054688) (3578,2.637361764907837) (2001,2.5935661792755127) (1954,2.5439016819000244)* (648,2.475101947784424)* (3256,2.389719247817993) (590,2.323678493499756) (587,2.1783173084259033)* (3510,2.1279544830322266) (3082,2.1161282062530518)
66: (2858,3.9830877780914307)* (589,3.5050530433654785) (1210,3.0621936321258545) (2706,2.9015018939971924) (2683,2.71022629737854) (3450,2.700063467025757) (3555,2.6496613025665283) (3578,2.569521427154541)* (1580,2.502864122390747) (260,2.440563678741455) (1196,2.417955160140991)* (1035,2.1445517539978027) (1673,2.117173671722412) (3173,2.075934886932373) (2948,2.0741770267486572) (858,1.978080153465271) (1198,1.9777090549468994) (266,1.9236308336257935) (3160,1.909031629562378) (593,1.8864165544509888)
67: (1193,3.7328667640686035) (1225,3.5001840591430664) (3468,3.027420997619629) (1250,2.985628604888916) (1203,2.956874132156372) (1228,2.91435170173645) (953,2.8776540756225586) (858,2.7976980209350586) (1084,2.6883230209350586)* (920,2.663576126098633) (1957,2.6579642295837402) (1961,2.5989527702331543) (1221,2.5786080360412598) (2132,2.570361375808716) (3363,2.5597362518310547) (1104,2.553790330886841) (1231,2.5499582290649414) (1299,2.5053536891937256) (3095,2.496948003768921) (3068,2.49446177482605)
68: (1148,3.703298330307007) (3481,3.251095771789551) (2804,3.0461208820343018) (2599,3.0099616050720215) (1079,2.8515350818634033) (1080,2.84029221534729)* (1394,2.7178666591644287) (3911,2.6937694549560547) (2791,2.6408979892730713) (1235,2.5901310443878174) (2716,2.5175795555114746) (1288,2.4979894161224365) (3421,2.4165005683898926) (3114,2.3824105262756348) (1265,2.3695764541625977) (955,2.18692946434021) (2395,2.1534018516540527) (3897,2.1398534774780273) (3072,2.080073118209839) (1285,2.0714211463928223)
69: (1213,4.949565887451172) (318,4.591248512268066) (150,4.368227481842041) (2028,4.040032863616943) (36,3.9456911087036133) (608,3.429274320602417) (527,3.428136110305786) (994,3.4175078868865967) (300,3.41556715965271) (1094,3.308572292327881) (2268,3.216595411300659) (1784,3.189626932144165)* (1682,3.0746185779571533)* (3260,2.987344980239868) (529,2.8407599925994873) (3100,2.7872800827026367) (2908,2.777428150177002) (2289,2.6992363929748535) (475,2.695101022720337) (1635,2.629216432571411)*
70: (2997,4.653084754943848)* (223,4.439014911651611)* (2599,4.238370418548584) (2716,4.13985538482666)* (3793,3.7499258518218994)* (2770,3.6478946208953857) (2502,3.3439762592315674) (2761,2.883354425430298) (2908,2.8624684810638428) (785,2.8112738132476807) (1210,2.7743706703186035) (3408,2.7687137126922607) (2710,2.7427079677581787) (2707,2.6814043521881104) (2976,2.6803841590881348) (3160,2.603780746459961) (2763,2.5709471702575684) (2581,2.549989700317383) (2333,2.5210094451904297) (3753,2.4859440326690674)
72: (3555,2.975402355194092) (3408,2.566026449203491) (480,2.535583734512329) (2858,2.525684356689453) (3911,2.464366912841797) (3510,2.3942341804504395) (3948,2.381930351257324) (34,2.372433662414551) (1784,2.2885923385620117) (3916,2.2678864002227783) (527,2.219632387161255) (110,2.0520575046539307) (3512,2.008539915084839) (318,2.0017590522766113) (3751,1.9817041158676147) (3893,1.930112361907959) (1721,1.9262996912002563) (3072,1.9102932214736938) (1580,1.8699239492416382) (3534,1.851810336112976)
73: (3793,4.768260955810547) (1580,4.6393961906433105) (2628,3.884006977081299) (480,3.76519513130188) (316,3.6512088775634766) (260,3.394512176513672) (780,3.23529314994812) (1127,3.1824047565460205) (110,3.111701488494873)* (3527,3.0490705966949463) (329,3.0093281269073486) (2683,2.944213390350342) (2916,2.8402652740478516)* (10,2.6992833614349365) (2706,2.54705548286438) (112,2.479140043258667)* (733,2.4705963134765625)* (380,2.4585423469543457)* (1917,2.425107717514038) (165,2.423624038696289)
74: (608,2.742096424102783)* (593,2.688903570175171)* (1213,2.452308177947998) (318,2.359635353088379) (1221,2.2978124618530273) (1230,2.2952444553375244) (2858,2.2735671997070312) (527,2.2661750316619873) (1193,2.228060722351074) (2997,2.1105759143829346) (3176,1.8226509094238281) (3083,1.672511339187622) (2028,1.6182734966278076) (2599,1.5624632835388184) (3897,1.5519334077835083) (1244,1.5069897174835205) (2762,1.4482828378677368) (3006,1.4364534616470337) (111,1.4037010669708252) (1358,1.4003099203109741)
75: (1367,11.887884140014648) (34,8.806044578552246) (2355,8.348184585571289)* (1707,8.062616348266602)* (355,7.990843772888184) (2085,7.91039514541626) (2354,7.7221832275390625)* (808,7.517577648162842) (13,7.2918267250061035)* (1064,7.043121814727783) (484,6.956971645355225) (1688,6.916184902191162)* (2384,6.649872779846191) (1907,6.532751560211182)* (2089,6.526716232299805)* (455,6.3612847328186035) (2042,6.27431583404541) (1713,6.170741558074951)* (343,6.099442958831787) (1460,6.081648826599121)*
76: (2997,4.357789993286133) (2858,4.180782318115234)* (3751,4.042413234710693) (296,3.72175931930542)* (3114,3.416351795196533) (2762,3.402859687805176)* (2692,3.182616710662842)* (2599,3.11503529548645) (3481,3.0901942253112793) (527,2.852916955947876) (2028,2.8304543495178223) (2324,2.79426646232605) (3176,2.6303658485412598) (3408,2.5976061820983887)* (3624,2.579148054122925) (1197,2.3904974460601807) (3006,2.361990213394165) (34,2.322492837905884) (1265,2.182222843170166) (2761,2.0542516708374023)
77: (223,2.9478933811187744) (2959,2.763288974761963) (3114,2.664550304412842) (3175,2.6389448642730713) (3160,2.637664794921875) (2355,2.56148362159729) (2396,2.530808448791504) (2908,2.401480197906494) (2706,2.254525661468506) (2976,2.2295522689819336) (2700,2.1718268394470215)* (3793,2.1103556156158447) (2770,2.1045138835906982) (3052,2.0975501537323) (3176,2.0893352031707764) (2692,2.0323100090026855) (2502,1.9352692365646362) (3481,1.9133208990097046) (2580,1.8895617723464966) (2683,1.8294503688812256)*
78: (1148,5.659540176391602) (1,4.280569076538086)* (2395,3.9420251846313477) (1580,3.7458527088165283) (3751,3.6721572875976562) (2359,3.6482794284820557) (3911,3.539341688156128) (348,3.516770362854004) (1223,3.4725258350372314) (2324,3.444349527359009) (2355,3.4337921142578125)* (551,3.4274089336395264)* (588,3.3928489685058594) (342,3.3871922492980957)* (1500,3.2524425983428955) (2390,3.2415380477905273) (2565,3.132087230682373) (1885,3.1286611557006836) (1028,2.946805715560913) (2997,2.9181017875671387)
79: (3510,3.032153844833374)* (3578,2.813838005065918) (3753,2.764047622680664) (3555,2.5929577350616455) (3751,1.9407660961151123) (3354,1.8921010494232178) (3623,1.8897818326950073) (1748,1.8728584051132202) (3408,1.8610392808914185) (3175,1.8265630006790161) (2336,1.7892218828201294) (2762,1.7344213724136353) (3745,1.7288005352020264) (3185,1.6960173845291138) (2692,1.6920967102050781) (3300,1.6918209791183472) (800,1.6562923192977905)* (3160,1.5812931060791016) (968,1.5540273189544678) (3513,1.5512391328811646)
80: (527,3.31898832321167)* (318,3.1057164669036865) (2628,2.6981863975524902) (150,2.670546531677246) (1704,2.6532888412475586) (2571,2.513263463973999) (1,2.3063435554504395) (589,2.240302324295044) (3753,2.2198617458343506) (1784,2.167790651321411) (1610,2.1642935276031494) (2355,2.154517412185669) (3114,2.1363332271575928) (457,2.101162910461426) (1584,1.9899442195892334) (2858,1.9510829448699951) (1097,1.921359896659851) (780,1.825191617012024) (2396,1.8224706649780273) (1580,1.81964111328125)
81: (858,5.2625412940979) (1252,4.084720134735107)* (541,4.045010566711426) (923,3.8679800033569336) (2019,3.6265110969543457) (1208,3.41377329826355) (1219,3.4058079719543457) (1136,3.371868371963501) (1225,3.285755157470703) (913,3.267575263977051)* (1204,3.244185447692871) (1206,3.059962034225464) (1248,2.94648814201355) (1214,2.8819193840026855)* (924,2.832306146621704) (1230,2.801135301589966)* (919,2.7798101902008057) (608,2.718940496444702) (1254,2.689764976501465) (1250,2.68743896484375)
82: (2028,4.1962995529174805) (3147,3.7776849269866943)* (1721,3.7204997539520264)* (1610,3.6368863582611084)* (50,3.579042911529541) (47,3.4864768981933594)* (110,3.2949259281158447)* (1358,3.221252918243408)* (3555,3.218345880508423) (454,2.7932708263397217) (628,2.7754979133605957)* (150,2.7184464931488037)* (1573,2.6859638690948486) (350,2.674353837966919) (3499,2.557894468307495) (1909,2.526559591293335) (1653,2.515174627304077) (2628,2.4076783657073975) (3798,2.3506786823272705) (2058,2.3363099098205566)
83: (1210,3.8718907833099365) (2355,3.4901633262634277)* (2724,3.4131598472595215)* (260,3.398300886154175)* (2688,3.141005516052246) (2858,3.1079041957855225) (3081,3.040480136871338) (1196,2.970170259475708)* (2161,2.8654112815856934)* (2881,2.8509929180145264) (2683,2.8069612979888916) (3623,2.705181837081909) (2976,2.6875574588775635) (1197,2.672449827194214) (2826,2.670057773590088) (2140,2.6598422527313232)* (1198,2.629218816757202) (3203,2.6253230571746826) (2572,2.6214218139648438) (2394,2.5911176204681396)
84: (1210,4.714198589324951)* (589,4.094952583312988) (1198,4.040255546569824)* (2571,3.858311891555786)* (2028,3.4392058849334717)* (858,3.139587640762329) (1036,3.0013186931610107) (2858,2.9701952934265137)* (2762,2.8074159622192383) (3793,2.692946672439575) (593,2.468299388885498) (1221,2.3538978099823) (541,2.3482751846313477) (1127,2.2586135864257812) (1270,2.161133050918579) (1387,2.15907883644104) (50,2.1522510051727295) (1580,2.1006405353546143) (3753,2.062000274658203) (1617,2.0317225456237793)
85: (3753,6.3339972496032715) (3578,5.824973106384277) (3555,5.378274440765381) (3717,5.085056781768799) (3623,5.007461071014404) (3793,4.94968843460083) (3624,4.814179420471191) (3752,4.7553205490112305) (3484,4.687792778015137) (3513,4.637688159942627) (3798,4.195426940917969) (3316,3.902808904647827) (3301,3.814222812652588) (2694,3.788747549057007) (3354,3.7869114875793457) (3300,3.6312623023986816) (3646,3.4251108169555664) (3565,3.3850083351135254) (3273,3.319127321243286) (3948,3.0171191692352295)
86: (2605,4.308328151702881) (3623,4.143799304962158)* (1219,3.510249137878418) (3510,3.432311773300171) (1625,3.419010877609253) (2,3.2773823738098145) (2161,3.24172306060791) (3798,3.2238049507141113) (733,3.199321985244751) (1892,3.155231475830078) (1073,3.1139075756073) (317,2.9849212169647217) (350,2.8569724559783936) (2840,2.852092981338501) (2688,2.7638862133026123) (919,2.7365009784698486) (2054,2.6565775871276855) (60,2.6294970512390137) (736,2.556082248687744) (2841,2.488054037094116)
87: (1210,5.048929691314697) (1036,4.659064769744873) (3578,4.145853042602539)* (858,3.828453540802002) (1197,3.5603058338165283) (1214,3.18513560295105) (3753,3.1550140380859375) (1200,3.1442272663116455) (1221,3.046861171722412) (1954,2.7404894828796387)* (2762,2.6909055709838867) (1242,2.587153911590576) (2916,2.525722026824951) (1580,2.5251927375793457) (2948,2.52135968208313) (1304,2.4567983150482178) (780,2.381937265396118) (593,2.3126728534698486) (3623,2.30359148979187) (377,2.2579610347747803)
88: (1225,4.288477897644043)* (593,3.2590761184692383) (1247,2.87046217918396) (318,2.855435371398926)* (912,2.6557350158691406)* (1957,2.467369556427002)* (2804,2.4174723625183105) (1198,2.2832653522491455)* (1252,2.2583744525909424) (1952,2.2246077060699463) (923,2.180753707885742)* (1196,2.1179850101470947) (1296,2.045621395111084) (1961,2.0207176208496094)* (3095,2.018216371536255) (541,1.9944772720336914) (260,1.9872686862945557) (1079,1.9564123153686523) (1213,1.9531291723251343) (1956,1.9347854852676392)*
89: (858,3.067408800125122) (110,2.7375128269195557) (1221,2.626566171646118) (3578,2.513105869293213) (1198,2.328596830368042) (3753,2.2430264949798584) (1387,2.1547980308532715) (589,2.1008660793304443) (593,2.0874035358428955) (3624,2.0401055812835693) (318,1.9985542297363281) (457,1.9407988786697388) (260,1.9063693284988403) (2571,1.8998064994812012) (1036,1.877522587776184) (3555,1.7960352897644043) (2858,1.7495256662368774) (296,1.7479569911956787) (2019,1.6141207218170166) (1197,1.5777043104171753)
90: (296,3.5154783725738525) (589,3.4903016090393066) (3753,3.44934344291687) (3301,3.4435975551605225) (1249,3.2215189933776855) (3052,3.195585250854492) (1732,3.191401481628418) (3481,3.1628496646881104) (480,3.157348871231079) (2490,3.1395246982574463) (1500,3.071852684020996) (6,3.0456347465515137) (2571,2.954906702041626) (50,2.895983934402466)* (3793,2.8615732192993164) (21,2.832780361175537) (112,2.8161492347717285)* (3555,2.8013689517974854) (2694,2.7319459915161133) (1252,2.6767616271972656)
91: (1294,3.5782248973846436)* (1136,3.4977240562438965) (1234,3.435868501663208) (1230,3.429516553878784) (1270,3.2338685989379883) (2918,3.2176358699798584)* (1269,3.212345600128174) (3361,3.2049546241760254) (1259,3.1751649379730225) (1304,3.0081727504730225) (2396,3.007449150085449)* (1288,2.92960524559021) (3481,2.9058690071105957) (2858,2.8881642818450928) (1276,2.8031396865844727)* (1220,2.7547707557678223) (2716,2.7449638843536377) (2804,2.5311691761016846) (969,2.452908515930176)* (1278,2.429401159286499)*
