userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1198,13.878843307495117) (1196,13.467216491699219) (318,13.348274230957031) (593,13.279580116271973) (356,13.042633056640625) (2858,13.031110763549805) (2396,13.015317916870117) (1197,12.95881462097168) (1210,12.887857437133789) (110,12.79524040222168) (2762,12.508176803588867)* (1265,12.268142700195312) (858,11.725871086120605) (457,11.66207504272461) (2571,11.515628814697266) (1307,11.45128059387207) (1259,11.32218074798584) (480,11.29406452178955) (34,11.223730087280273) (589,11.08439826965332)
59: (858,17.790550231933594) (912,17.07701301574707)* (260,16.99399185180664) (527,16.809106826782227) (1198,16.7896785736084) (593,16.617019653320312) (1196,16.451614379882812) (2858,16.37822914123535) (318,15.876317977905273) (1617,15.47226333618164) (1197,15.20382308959961)* (1221,15.197914123535156) (1230,14.642478942871094) (296,14.363069534301758) (1270,14.229196548461914) (1136,14.050450325012207) (923,13.971170425415039)* (1265,13.839923858642578) (1210,13.82642650604248) (1213,13.808927536010742)
60: (2028,13.924072265625) (110,13.894340515136719) (457,13.421724319458008) (1198,13.04699420928955) (1210,13.039936065673828) (2571,12.960734367370605) (318,12.829909324645996) (480,12.78862190246582) (593,12.638116836547852) (260,12.608640670776367) (1196,12.559581756591797) (1610,12.435546875) (2762,12.358197212219238) (589,12.296037673950195) (1580,12.293569564819336) (527,12.240182876586914) (1265,12.167604446411133) (1197,12.030683517456055) (1270,11.925825119018555) (2858,11.646714210510254)
61: (2858,7.5241546630859375) (2762,7.01792049407959) (3578,6.797329425811768)* (2028,6.604955673217773) (110,6.508888244628906) (318,6.3828935623168945) (3408,6.281085968017578) (593,6.172725200653076) (527,5.837182521820068) (356,5.827117443084717) (2396,5.688637733459473) (2571,5.646306037902832) (3555,5.590527534484863) (1704,5.547726631164551) (3510,5.496594429016113) (480,5.4949750900268555) (3147,5.411113739013672) (457,5.396029472351074) (3623,5.275907039642334) (589,5.274937629699707)
62: (858,24.04973793029785)* (593,23.989290237426758) (527,23.515098571777344) (2858,23.31396484375)* (1196,23.10777473449707) (318,23.035043716430664) (1617,21.918947219848633) (1197,21.706798553466797) (296,21.376022338867188) (2396,21.073936462402344) (919,20.498981475830078) (1265,20.413860321044922) (1210,19.894975662231445) (1259,19.837493896484375)* (1136,19.613666534423828) (110,19.543800354003906) (1097,19.44103240966797) (356,19.24413299560547) (1230,18.892908096313477) (1,18.776615142822266)
63: (2997,14.117437362670898) (608,13.731481552124023) (593,13.610655784606934) (296,13.035468101501465) (1617,12.874488830566406) (318,12.702526092529297) (50,12.357328414916992) (2028,12.331461906433105) (527,12.324321746826172) (858,11.755928993225098) (2396,11.624354362487793)* (1213,11.610629081726074) (2959,11.471059799194336) (260,11.116949081420898) (1193,10.842958450317383) (1196,10.821769714355469) (2571,10.784914016723633) (110,10.486906051635742) (1198,10.43226432800293) (1221,10.17690658569336)
64: (2858,11.719523429870605)* (2571,11.690407752990723) (260,11.268043518066406) (589,11.248459815979004) (1196,10.860279083251953) (1198,10.70050048828125)* (593,10.6470365524292) (480,10.509345054626465) (457,10.037214279174805) (1580,9.944679260253906) (318,9.935935974121094) (527,9.507877349853516) (1197,9.484612464904785) (1240,9.383419036865234) (608,9.28919506072998) (356,9.228684425354004) (296,9.177451133728027) (1270,9.114910125732422) (1617,9.031513214111328) (1610,8.995813369750977)
65: (2028,17.89520263671875)* (110,17.838977813720703) (1210,17.048362731933594)* (457,16.929866790771484) (318,16.30176544189453) (593,16.296890258789062) (589,16.11818504333496) (1197,15.891393661499023) (1610,15.708237648010254)* (527,15.688493728637695) (1265,15.305238723754883) (1291,15.13011360168457)* (1036,15.0569486618042)* (2858,14.804059982299805) (2396,14.492966651916504) (1240,14.113276481628418) (608,13.92268180847168) (1307,13.613214492797852) (1704,13.611478805541992) (296,13.444135665893555)
66: (2858,13.551626205444336)* (593,13.32461929321289) (318,13.120349884033203) (1198,12.792804718017578) (527,12.688314437866211) (260,12.44559097290039) (1196,12.406963348388672)* (2762,12.282633781433105) (608,12.015411376953125) (1210,11.970270156860352) (457,11.908181190490723) (2571,11.888452529907227) (589,11.731063842773438) (1197,11.712749481201172) (296,11.549614906311035) (2396,11.394649505615234) (1265,11.354387283325195) (858,11.263999938964844) (1270,11.255855560302734) (1,11.17807388305664)
67: (858,15.7894287109375) (608,15.670255661010742) (527,15.344871520996094) (593,15.222789764404297) (1193,14.571929931640625) (2858,14.551227569580078) (912,14.517387390136719) (1225,14.026775360107422) (1198,13.990545272827148) (1617,13.936959266662598) (296,13.755156517028809) (1221,13.712760925292969) (2028,13.697225570678711) (260,13.569677352905273) (1196,13.501001358032227) (919,13.41724967956543) (2396,13.142608642578125) (1230,13.02731704711914) (1197,12.810928344726562) (50,12.792757034301758)
68: (608,15.72653865814209) (593,15.282308578491211) (260,14.820810317993164) (858,14.765462875366211) (1196,14.656055450439453) (318,14.609533309936523) (1198,14.470898628234863) (527,14.445172309875488) (296,14.4215087890625) (1617,14.232824325561523) (2028,13.805368423461914) (50,13.552474975585938) (1193,13.503952980041504) (1265,13.471708297729492) (1213,13.269978523254395) (1259,13.198278427124023) (1221,12.802839279174805) (1,12.590657234191895) (2804,12.573885917663574) (1225,12.570958137512207)
69: (318,18.907054901123047) (608,17.890262603759766) (527,17.841115951538086) (2028,16.575490951538086) (50,16.013071060180664) (1617,15.822635650634766) (1213,15.79905891418457) (2762,15.435554504394531) (2396,15.392072677612305) (2997,14.309652328491211) (2324,14.225091934204102) (1265,13.971035957336426) (110,13.65689754486084) (1784,13.346192359924316)* (36,13.29649543762207) (858,13.184492111206055) (457,12.93503189086914) (150,12.915870666503906) (1193,12.860342025756836) (1094,12.808975219726562)
70: (2997,10.853954315185547)* (593,9.939081192016602) (2028,9.518190383911133) (318,9.302473068237305) (608,9.284425735473633) (260,9.244974136352539) (1617,9.047796249389648) (2571,8.981535911560059) (527,8.970885276794434) (296,8.781105041503906) (1196,8.704248428344727) (110,8.67304801940918) (2599,8.669394493103027) (50,8.544397354125977) (2716,8.46130084991455)* (223,8.436599731445312)* (1198,8.355865478515625) (1210,8.34710693359375) (589,8.189935684204102) (858,8.179061889648438)
72: (318,14.218780517578125) (527,13.483428955078125) (2858,13.480628967285156) (2762,12.409814834594727) (608,12.340645790100098) (110,12.116336822509766) (296,11.846643447875977) (1265,11.7937650680542) (457,11.368741989135742) (50,11.12198257446289) (1784,11.119470596313477) (1617,11.109161376953125) (150,10.832870483398438)* (1198,10.656965255737305) (1,10.627197265625) (1393,10.619810104370117) (1721,10.534760475158691) (2324,10.519718170166016)* (1213,10.517171859741211) (1197,10.356317520141602)
73: (260,18.242233276367188) (110,16.219120025634766)* (1580,15.992318153381348) (480,15.90157699584961) (593,14.435474395751953) (1214,14.210015296936035) (1,14.161955833435059) (1097,14.003023147583008) (2916,13.966931343078613)* (2762,13.76616096496582) (2628,13.720431327819824) (318,13.366720199584961) (858,13.286773681640625) (1259,12.979846954345703) (527,12.934667587280273) (608,12.903536796569824) (541,12.762012481689453) (1136,12.70296859741211) (780,12.608457565307617) (296,12.591397285461426)
74: (2858,16.089529037475586) (608,15.869607925415039)* (593,15.337486267089844)* (318,14.81462287902832) (527,14.794562339782715) (1213,13.77663516998291) (2028,13.590581893920898) (1193,13.105733871459961) (2997,13.060710906982422) (2396,12.474580764770508) (2762,12.325589179992676) (1221,12.291532516479492) (912,11.80861759185791) (1198,11.681572914123535) (1225,11.647768020629883) (1196,11.424771308898926) (260,11.417613983154297) (1265,11.323332786560059) (1704,11.280614852905273) (1358,11.250471115112305)
75: (1270,13.481170654296875) (588,13.299541473388672) (260,13.287724494934082) (356,13.138278007507324) (1198,12.872304916381836) (1291,12.586645126342773) (2081,12.500011444091797) (595,12.450029373168945) (1197,12.050259590148926) (364,12.00240421295166)* (2406,11.582042694091797) (2355,11.560136795043945)* (110,11.323820114135742) (2080,11.259087562561035) (2000,11.148099899291992) (2797,11.005099296569824) (2078,10.938474655151367) (380,10.834354400634766) (2716,10.822502136230469) (2006,10.780272483825684)
76: (2858,19.780147552490234)* (296,17.014225006103516)* (2028,16.796953201293945) (527,16.689165115356445) (2762,16.23080062866211)* (2997,15.690946578979492) (110,14.582951545715332) (858,14.44048023223877) (1198,13.758279800415039) (1196,13.747075080871582) (260,13.671173095703125) (1265,13.471195220947266) (1193,13.21292781829834) (1197,13.17300796508789) (457,13.142477035522461) (589,13.116788864135742) (356,12.965860366821289) (2599,12.892772674560547) (2324,12.760162353515625) (1221,12.416179656982422)
77: (608,9.552473068237305) (593,9.365547180175781) (296,9.224238395690918) (2959,9.065886497497559) (1617,9.05420970916748) (50,8.733980178833008) (318,8.620790481567383) (2028,8.231725692749023) (527,8.199498176574707) (223,8.193872451782227) (2396,8.089943885803223) (3160,8.078821182250977) (1213,8.015192031860352) (3481,7.72567081451416) (858,7.710184574127197) (2692,7.480319023132324) (2571,7.384746551513672) (2908,7.377492904663086) (2706,7.344274044036865) (1089,7.300596714019775)
78: (318,16.97138214111328) (593,16.780834197998047) (608,16.566957473754883) (527,16.52627182006836) (2028,15.712970733642578) (1197,15.502582550048828) (296,15.3330659866333) (1198,15.269644737243652) (1196,15.022911071777344) (260,14.962675094604492) (1617,14.959531784057617) (2762,14.677471160888672) (858,14.677281379699707) (1,14.666187286376953)* (50,14.380094528198242) (1270,14.312250137329102) (2997,14.14775276184082) (1307,14.09233570098877) (110,13.893505096435547) (1213,13.830790519714355)
79: (2858,13.025236129760742) (2762,10.947198867797852) (593,10.653282165527344) (608,10.377999305725098) (2997,10.344613075256348) (318,10.037572860717773) (296,9.862119674682617) (527,9.643404960632324) (2028,9.608924865722656) (50,9.467350006103516) (2396,8.951250076293945) (3578,8.913324356079102) (2959,8.793001174926758) (1213,8.54046630859375) (2571,8.485864639282227) (110,8.391127586364746) (2599,8.32496166229248) (858,8.116223335266113) (260,7.930577754974365) (3160,7.915987014770508)
80: (318,15.272930145263672) (527,14.627249717712402)* (2858,14.292764663696289) (457,13.828993797302246) (2396,13.541376113891602) (1198,13.515149116516113) (2571,12.91366958618164) (1704,12.905025482177734) (1196,12.87421703338623) (260,12.793598175048828) (1210,12.787796020507812) (1,12.698097229003906) (296,12.64899730682373) (1197,12.47943115234375) (1610,12.464168548583984) (589,12.162697792053223) (1617,12.073591232299805) (50,12.027053833007812) (1784,11.95843505859375) (1270,11.932279586791992)
81: (858,16.68819236755371) (608,15.365058898925781) (2858,14.795694351196289) (593,14.21438217163086) (1252,13.758438110351562)* (1136,13.649700164794922) (541,13.580280303955078) (1230,13.487638473510742)* (527,13.461614608764648) (923,13.150505065917969) (1214,13.10578727722168)* (919,13.092182159423828) (924,13.030004501342773) (1197,12.949817657470703) (1225,12.934965133666992) (1208,12.737078666687012) (50,12.731693267822266) (2997,12.655685424804688) (318,12.541959762573242) (1219,12.540191650390625)
82: (2028,18.76860809326172) (2858,17.950349807739258)* (110,17.537559509277344)* (50,15.620346069335938) (1198,15.572614669799805) (2396,15.203682899475098) (1196,15.082008361816406) (1265,15.071542739868164) (260,14.812053680419922) (1210,14.759077072143555) (1610,14.725616455078125)* (1213,14.386528968811035) (1,14.097392082214355) (3147,13.87237548828125)* (858,13.815279006958008) (1580,13.68355941772461) (150,13.57102108001709)* (1036,13.400723457336426) (1259,13.013023376464844)* (1721,13.005013465881348)*
83: (2858,13.545944213867188) (260,13.336734771728516)* (1196,12.78974437713623)* (1210,12.651115417480469) (1198,12.474327087402344) (2571,11.845001220703125) (2028,11.811979293823242) (593,11.605348587036133) (110,11.604085922241211) (1197,11.503715515136719) (589,11.248537063598633) (318,11.041540145874023) (527,10.87740707397461) (480,10.820291519165039) (1240,10.655982971191406) (356,10.39023494720459) (2997,10.383190155029297) (1580,10.355701446533203) (2355,10.34975814819336)* (608,10.331927299499512)
84: (1198,13.721992492675781)* (2571,13.6553373336792)* (589,13.438082695007324) (1210,13.344306945800781)* (2028,13.310686111450195)* (2858,13.278546333312988)* (593,12.776030540466309) (2762,11.99271297454834) (858,11.938603401184082) (608,11.834600448608398) (1270,11.657875061035156) (318,11.606454849243164) (527,11.468365669250488)* (1580,11.365076065063477) (1617,11.36428451538086) (296,11.267169952392578) (1036,11.097555160522461) (50,10.992635726928711) (541,10.693901062011719) (1097,10.669462203979492)
85: (2762,7.819558620452881) (3578,7.432021141052246) (2959,6.922519683837891) (2997,6.760512828826904) (593,6.343212604522705) (2706,6.232142925262451) (2028,6.1465535163879395) (3753,6.136142253875732) (3793,5.926126003265381) (318,5.881954193115234) (296,5.792777061462402) (3160,5.765102386474609) (110,5.762257099151611) (2571,5.589611053466797) (50,5.569415092468262) (608,5.563608169555664) (3176,5.4907097816467285) (3897,5.43873405456543) (1617,5.414861679077148) (223,5.40745210647583)
86: (1210,13.074458122253418)* (356,12.879148483276367) (1198,12.877493858337402) (110,12.537217140197754) (1196,12.462530136108398) (2028,12.118741989135742) (1270,11.840459823608398) (457,11.827570915222168) (1,11.742828369140625) (2571,11.686588287353516) (1197,11.5939302444458) (1097,11.337112426757812) (1291,11.30158805847168) (1610,11.177962303161621) (589,11.123554229736328) (318,10.891996383666992) (1265,10.801050186157227) (527,10.800089836120605) (593,10.788155555725098) (1036,10.42422866821289)
87: (1210,14.016620635986328) (593,13.155311584472656) (1197,12.596302032470703) (2858,12.55609130859375) (318,12.357784271240234) (1580,12.313060760498047) (1270,12.23304557800293) (527,12.200115203857422) (1036,12.17153549194336) (858,12.032621383666992) (2762,11.977561950683594) (356,11.8643798828125) (608,11.779827117919922) (296,11.297954559326172) (1,11.232901573181152) (1617,11.2268705368042) (1214,11.196676254272461) (1097,11.157337188720703) (2916,11.044930458068848) (1200,10.998689651489258)
88: (593,16.784778594970703) (2858,16.461278915405273) (318,16.213510513305664)* (296,15.558660507202148) (1617,15.487588882446289) (1198,15.145841598510742)* (1213,14.93391227722168) (912,14.834617614746094)* (260,14.792228698730469) (1196,14.789438247680664) (1225,14.62462043762207)* (50,14.499492645263672) (1197,14.112770080566406) (2396,14.111248970031738) (1247,13.775350570678711) (1265,13.706133842468262) (919,13.586240768432617) (1259,13.423810005187988)* (1136,13.34941291809082) (2997,13.311479568481445)
89: (593,14.416749000549316) (2858,14.359832763671875) (318,14.023681640625) (608,13.695995330810547) (296,13.318389892578125) (110,13.052534103393555) (1198,12.62712287902832) (1617,12.513923645019531) (50,12.49851131439209) (858,12.451595306396484) (2762,12.27200698852539) (1196,12.255809783935547) (260,12.210790634155273) (2571,12.136865615844727) (457,12.093985557556152) (1213,12.048832893371582) (589,11.748165130615234) (356,11.652042388916016) (1197,11.404977798461914) (1265,11.309385299682617)
90: (2028,19.257320404052734)* (593,19.02939224243164) (296,17.62635612487793) (2571,17.315073013305664) (2762,17.13144302368164)* (1198,16.962671279907227) (1196,16.73225975036621) (50,16.702665328979492)* (260,16.679473876953125) (589,16.46103286743164) (1265,15.999625205993652) (1197,15.954072952270508) (1210,15.81473159790039) (858,15.739749908447266)* (2396,15.585884094238281) (1213,15.575963020324707) (1,15.181318283081055) (1704,14.943614959716797) (480,14.937182426452637) (1270,14.718087196350098)
91: (1198,15.331966400146484) (1196,15.234329223632812) (260,15.217836380004883) (608,15.021059036254883) (858,14.94825553894043) (593,14.658502578735352) (1270,14.561555862426758) (2858,14.513589859008789) (1136,14.134093284606934) (318,14.119233131408691) (527,14.080828666687012) (1259,13.757776260375977) (2028,13.716249465942383) (296,13.64463996887207) (2804,13.394082069396973) (1617,13.385855674743652) (1193,13.271059036254883) (2396,13.151351928710938)* (1210,13.134458541870117) (2918,13.09394645690918)*
