userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,10.236757278442383) (595,9.73875904083252)* (2081,8.249044418334961) (34,7.766838550567627) (1282,7.719094753265381) (2096,7.6399335861206055) (2080,7.349098205566406) (1907,7.293295383453369)* (1210,7.251511573791504) (2087,7.223304748535156) (2078,7.215599536895752) (1032,7.202904224395752) (1196,7.199918270111084) (318,7.152985095977783) (2085,7.145664691925049) (593,7.09584903717041) (2137,7.086815357208252) (2858,6.977133750915527) (2687,6.939729690551758) (1198,6.927180290222168)
58: (1240,12.667952537536621)* (924,10.915428161621094)* (1036,10.4713773727417) (3702,10.292928695678711)* (2916,9.961962699890137) (1291,9.90920639038086) (1097,9.811789512634277)* (2997,9.725444793701172)* (1148,9.616480827331543) (1376,9.431516647338867) (1584,9.410135269165039) (1580,9.380270004272461)* (2455,9.337152481079102)* (110,9.315829277038574)* (1220,9.276060104370117)* (1278,9.197674751281738) (50,9.143265724182129) (1288,9.035209655761719)* (480,8.967124938964844)* (3793,8.93422794342041)
59: (912,12.561874389648438)* (916,9.038818359375) (1230,8.835062980651855) (1296,8.83499813079834) (1944,8.781050682067871) (923,8.722450256347656)* (527,8.591653823852539) (945,8.44699478149414) (858,8.218836784362793) (1207,8.150856971740723) (1028,8.085543632507324) (265,8.015559196472168)* (1299,8.005216598510742) (3095,7.972740650177002) (1307,7.971609592437744) (260,7.939994812011719) (933,7.873109817504883) (1196,7.812342166900635) (911,7.811222076416016) (924,7.758950710296631)
60: (1617,7.858295440673828) (457,7.57932710647583) (2762,7.51588249206543) (733,7.462160587310791) (349,7.31764554977417) (480,7.292097568511963) (1610,7.002305507659912) (1580,6.890078067779541) (3256,6.789262294769287) (648,6.655679702758789) (1597,6.643543243408203)* (2763,6.579593181610107) (2006,6.568095684051514) (377,6.515995025634766) (2353,6.304625511169434) (2916,6.2219767570495605) (367,6.2118988037109375) (21,6.037932395935059) (2571,6.017399311065674) (474,5.966578006744385)
61: (3510,9.233481407165527) (3916,9.054084777832031) (3624,8.72769546508789) (3911,8.283027648925781) (3578,8.26895523071289)* (3408,8.104439735412598) (3751,8.086481094360352) (3555,8.050812721252441) (3793,7.7316575050354) (3755,7.670332908630371) (3512,7.624657154083252) (3481,7.521937370300293) (3952,7.262632369995117) (3893,7.231871604919434) (3534,6.8711771965026855) (3409,6.820377826690674) (3594,6.761053562164307) (3785,6.581936836242676)* (3536,6.502853870391846) (3798,6.29578971862793)
62: (1252,8.40780258178711) (1617,7.7749199867248535) (913,7.72677755355835)* (924,7.57017183303833) (1230,7.485713005065918) (1953,7.447347640991211) (1179,7.432156562805176) (1084,7.416141033172607) (1234,7.349201202392578) (3035,7.199145793914795) (2352,7.1160688400268555) (1952,7.105944633483887) (3699,7.0189290046691895) (3037,7.001366138458252) (1204,6.955740451812744) (3451,6.923671722412109) (2917,6.920462608337402) (1253,6.867475986480713) (2243,6.848604202270508) (1674,6.661733627319336)*
63: (2997,10.596983909606934) (2959,9.344311714172363) (2683,9.169160842895508) (2396,9.154163360595703)* (2355,8.87658977508545) (2336,8.480536460876465) (3174,8.463942527770996)* (2908,8.439820289611816) (2700,8.33370590209961)* (785,8.034159660339355) (3408,7.716635227203369) (2710,7.678342819213867) (2028,7.599430084228516) (913,7.575389862060547) (2763,7.415900707244873) (3081,7.347393989562988) (2686,7.324267864227295) (2598,7.307230472564697) (2433,7.289857387542725) (2541,7.275084495544434)
64: (2571,7.1639628410339355) (480,7.163610935211182) (589,6.814950942993164) (1198,6.677515983581543)* (457,6.668128967285156) (2858,6.511341571807861)* (1580,6.487936973571777) (3753,6.382439136505127) (2628,6.34853982925415) (260,6.176093578338623) (1610,6.080996513366699) (733,6.008150100708008) (593,5.9878411293029785) (3623,5.950873374938965) (1196,5.861475467681885) (356,5.838498592376709) (780,5.721051216125488) (2716,5.693138122558594) (2959,5.645150661468506) (648,5.548055648803711)
65: (457,9.59068489074707) (1610,9.5032377243042)* (2028,9.336546897888184)* (349,9.161996841430664) (1036,9.13757038116455)* (3256,9.092565536499023) (110,8.978564262390137) (648,8.923251152038574)* (1210,8.792545318603516)* (1370,8.53235912322998) (1291,8.461690902709961)* (589,8.344868659973145) (1954,8.274619102478027)* (1917,8.060154914855957)* (2001,8.007192611694336) (3753,7.981982231140137)* (1240,7.91274356842041) (3578,7.862452507019043) (527,7.861699104309082) (474,7.80035924911499)
66: (2858,7.947838306427002)* (589,6.623994827270508) (527,6.249728679656982) (593,6.223177433013916) (1210,6.107325077056885) (1196,6.0801591873168945)* (3578,5.920285224914551)* (318,5.858231544494629) (260,5.82493257522583) (1198,5.7752814292907715) (3450,5.666341781616211) (1580,5.560389518737793) (1270,5.543202877044678) (858,5.537014007568359) (908,5.339258670806885) (2762,5.332638263702393) (3555,5.329254627227783) (1673,5.219045162200928) (608,5.216472148895264) (1097,5.204257488250732)
67: (1193,8.134592056274414) (1225,7.558012962341309) (953,7.111741065979004) (1231,6.955808162689209) (1957,6.784264087677002) (3095,6.747733116149902) (1299,6.651679039001465) (1203,6.60154914855957) (3468,6.581638813018799) (858,6.500905513763428) (527,6.4245829582214355) (912,6.408032417297363) (1293,6.353647708892822) (1084,6.31962776184082)* (1250,6.219213008880615) (1961,6.140721797943115) (3363,6.139580726623535) (920,6.085083961486816) (919,6.081577301025391) (1228,6.052507400512695)
68: (2599,7.142521381378174) (2791,6.877090930938721) (3481,6.781200408935547) (1288,6.682893753051758) (1394,6.60290002822876) (2804,6.465307712554932) (1080,6.373424530029297)* (1079,6.35672664642334) (1235,6.323160171508789) (3911,6.193186283111572) (1148,6.148623466491699) (3897,6.145936489105225) (3421,6.0009331703186035) (1244,5.914056777954102) (2395,5.8267130851745605) (3671,5.812850475311279)* (1285,5.783670425415039) (3052,5.724376678466797) (1259,5.67979097366333) (2716,5.665551662445068)
69: (150,8.686043739318848) (318,8.67259407043457) (36,8.399384498596191) (608,8.09805679321289) (1682,7.9938063621521)* (300,7.910486221313477) (527,7.813603401184082) (2028,7.720562934875488) (3246,7.704873561859131) (1094,7.683109760284424) (1213,7.544292449951172) (2291,7.3831562995910645) (110,7.370090961456299) (590,7.257621765136719) (3100,7.219135761260986) (3252,7.165640830993652) (2268,7.163093566894531) (508,6.959624767303467) (1393,6.917269229888916) (994,6.893694877624512)
70: (2997,9.641143798828125)* (223,9.438124656677246)* (2716,9.205605506896973)* (2599,9.150209426879883) (2770,8.55965805053711) (2502,8.322908401489258) (2707,8.268232345581055) (2763,8.205989837646484) (3408,7.8893046379089355) (3005,7.817713260650635) (1093,7.809152126312256) (785,7.783480167388916) (3176,7.774663925170898)* (2605,7.720396041870117) (2688,7.716909885406494) (2710,7.689542293548584) (2712,7.664459228515625) (2881,7.608448505401611) (2433,7.511329650878906) (2908,7.335641384124756)
72: (2858,7.9808349609375) (1784,6.998347759246826) (110,6.8246073722839355) (1,6.7512922286987305) (480,6.69736909866333) (1580,6.63431453704834) (34,6.6242804527282715) (1265,6.562317371368408) (3948,6.507092475891113) (527,6.330679416656494) (318,6.320103645324707) (3408,6.2437543869018555) (3911,6.112873554229736) (1097,6.073017120361328) (357,6.06476354598999) (3114,6.013911724090576) (608,5.920795917510986) (3916,5.901645660400391) (3148,5.890772819519043) (2291,5.866922855377197)
73: (1580,10.837126731872559) (260,10.549511909484863) (3793,10.323681831359863) (480,10.26259708404541) (2628,10.169272422790527) (780,9.672367095947266) (1127,9.559898376464844) (316,9.380658149719238) (2916,9.26153564453125)* (648,9.164779663085938) (733,9.086931228637695)* (110,8.77230167388916)* (3527,8.67440128326416) (2167,8.621360778808594) (2011,8.388157844543457) (10,8.339244842529297) (112,8.272107124328613)* (329,8.26111888885498) (2617,8.256840705871582) (380,8.209875106811523)*
74: (608,8.065932273864746)* (527,7.36691951751709) (318,7.365115642547607) (2858,7.287651062011719) (1193,7.2396955490112305) (593,7.153808116912842)* (1213,6.751018524169922) (1230,6.581521511077881) (2028,6.545571327209473) (1221,6.319644927978516) (912,6.123219013214111) (34,6.0571417808532715) (908,5.952965259552002) (1233,5.9423980712890625) (2997,5.936360836029053) (1358,5.865191459655762) (1250,5.7635345458984375) (1234,5.762259483337402) (2762,5.749866008758545) (1704,5.64453125)
75: (1367,18.046520233154297) (34,15.53794002532959) (1907,14.913915634155273)* (2355,13.756275177001953)* (588,13.297799110412598) (2085,12.777596473693848) (364,12.496121406555176)* (808,12.316758155822754) (1064,12.114313125610352) (1713,11.810050010681152)* (595,11.390825271606445) (355,11.10851001739502) (2089,10.974417686462402)* (2354,10.87260627746582)* (455,10.825358390808105) (260,10.477307319641113) (575,10.365266799926758)* (783,10.35293197631836)* (13,10.135265350341797)* (2042,10.076525688171387)
76: (2858,11.629375457763672)* (3751,10.206215858459473) (2997,10.054545402526855) (3481,10.027474403381348) (296,9.718949317932129)* (527,9.460158348083496) (2028,9.358756065368652) (3624,9.278976440429688) (2762,9.274148941040039)* (3408,8.830787658691406)* (2692,8.715811729431152)* (110,8.65609073638916) (2599,8.473854064941406) (3006,8.449225425720215) (3114,8.43942642211914) (1197,8.400115966796875) (3753,8.262019157409668) (2324,8.055830955505371) (3147,7.823561191558838)* (34,7.77337646484375)
77: (2396,5.680090427398682) (223,5.581117153167725) (2706,5.371216297149658) (2959,5.163051605224609) (2355,5.0842790603637695) (3176,4.855966091156006) (3175,4.8532280921936035) (2770,4.668280124664307) (2908,4.611647129058838) (2700,4.6027512550354)* (3114,4.598745346069336) (2683,4.566092014312744)* (2336,4.538703918457031) (2502,4.531955242156982) (3408,4.513143539428711) (2333,4.407879829406738) (2716,4.316244602203369) (3052,4.309823036193848) (2028,4.216329574584961) (2692,4.203979015350342)
78: (1148,10.965709686279297) (1223,9.551774978637695) (1,9.375411033630371)* (588,8.804010391235352) (2355,8.381443977355957)* (342,8.317523956298828)* (1028,8.199009895324707) (3429,8.049447059631348) (720,7.6164045333862305) (1282,7.600405693054199) (3751,7.5494890213012695) (440,7.506601810455322) (551,7.433761119842529)* (2359,7.389852046966553) (2997,7.299533843994141) (838,7.292086601257324) (2300,7.269255638122559) (265,7.211885929107666) (3108,7.184545516967773) (1500,7.1529221534729)
79: (3510,5.80042839050293)* (3555,5.7358012199401855) (3481,5.557093620300293) (3160,5.329362869262695) (3578,5.304464340209961) (3897,5.224697589874268) (3753,5.127166271209717) (3952,4.900417804718018) (3948,4.850530624389648) (3911,4.826481819152832) (480,4.6819562911987305) (3513,4.658908367156982) (589,4.546490669250488) (3755,4.537324905395508) (3408,4.510101318359375) (1249,4.471893310546875) (1625,4.3884053230285645) (1909,4.3643269538879395) (3745,4.34881591796875) (2762,4.330451965332031)
80: (318,8.068897247314453) (527,7.548524856567383)* (150,7.464986801147461) (2858,7.451054096221924) (1704,7.4177141189575195) (1,7.37214469909668) (2571,6.930641174316406) (1784,6.733786582946777) (1393,6.595158100128174) (2355,6.54440450668335) (34,6.469663619995117) (296,6.4571027755737305) (589,6.43368673324585) (3114,6.421747207641602) (2396,6.339687824249268) (457,6.3163981437683105) (2628,6.259166240692139) (1210,6.16974401473999) (1682,6.142451286315918) (1580,6.138466835021973)
81: (858,10.382731437683105) (923,10.065540313720703) (1252,9.784992218017578)* (2019,9.613147735595703) (913,9.169331550598145)* (1219,9.12363338470459) (1208,8.865643501281738) (1250,8.71418285369873) (1204,8.605656623840332) (1136,8.53235149383545) (910,8.415132522583008) (924,8.409546852111816) (1945,8.315373420715332) (608,8.302942276000977) (1230,8.245137214660645)* (1248,8.104985237121582) (919,8.071279525756836) (1256,8.050962448120117) (1206,8.021212577819824) (541,7.990813732147217)
82: (3147,8.769079208374023)* (454,8.645345687866211) (50,8.564193725585938) (2028,8.35606861114502) (150,8.323203086853027)* (110,8.26197338104248)* (377,8.256638526916504) (1610,8.140228271484375)* (47,8.058257102966309)* (1721,7.966700553894043)* (1358,7.9233551025390625)* (2628,7.731607913970947) (1580,7.6814446449279785) (1,7.4873270988464355) (1597,7.440040588378906) (1573,7.42780065536499) (1265,7.4054179191589355) (350,7.274494171142578) (1909,7.2734270095825195) (1653,7.231315612792969)
83: (2858,10.776772499084473) (2355,9.937339782714844)* (260,9.487220764160156)* (2683,9.407329559326172) (1197,9.041328430175781) (2688,9.019586563110352) (1210,9.018929481506348) (3081,8.901317596435547) (2706,8.876689910888672) (2881,8.723671913146973) (1196,8.596536636352539)* (2997,8.506451606750488) (223,8.397513389587402) (2826,8.373390197753906) (1198,8.31246280670166) (2605,8.275409698486328) (3203,8.001933097839355) (110,7.971809387207031) (3114,7.932958602905273) (2598,7.926045894622803)
84: (1210,6.820008277893066)* (2571,6.584494113922119)* (1198,6.486668586730957)* (589,6.352154731750488) (2858,5.633556842803955)* (858,5.61677360534668) (2028,5.5975236892700195)* (541,5.510330677032471) (2762,5.361952304840088) (1036,5.2469305992126465) (1617,5.232490062713623) (2916,5.189635276794434) (1127,5.131490230560303) (1270,5.120457172393799) (593,5.06637716293335) (1097,5.03842306137085) (1580,5.011168003082275) (1221,4.907649993896484) (50,4.858627796173096) (2628,4.783729553222656)
85: (3578,9.988051414489746) (3753,9.506003379821777) (3897,8.92535400390625) (3793,8.710747718811035) (3752,8.41364574432373) (3555,8.287732124328613) (3798,8.1812744140625) (3948,8.1487398147583) (3301,7.92826509475708) (3624,7.809850692749023) (3623,7.445690155029297) (3916,7.436968803405762) (3717,7.384283065795898) (3481,7.345544815063477) (3300,7.146992206573486) (3863,7.1143083572387695) (3147,6.943094730377197) (3484,6.857717990875244) (3354,6.7505974769592285) (3513,6.71324348449707)
86: (2881,6.592410564422607) (919,6.184793949127197) (2605,6.162342071533203) (2,5.96982479095459) (1210,5.967317581176758)* (588,5.7725372314453125) (595,5.758548259735107) (587,5.528865814208984) (350,5.477398872375488) (2987,5.463360786437988) (733,5.462549209594727) (1028,5.432135581970215) (594,5.419834136962891) (2125,5.3860063552856445) (2081,5.373082160949707) (457,5.372862339019775) (2096,5.358678817749023) (2763,5.346832275390625) (2355,5.338834762573242) (1073,5.335788249969482)
87: (1210,8.909870147705078) (1036,8.759208679199219) (3578,7.729249954223633)* (858,7.639242649078369) (1197,7.459842205047607) (1954,7.269979476928711)* (1580,7.168557643890381) (2115,7.081160068511963) (2948,7.058682441711426) (3256,6.9541335105896) (1200,6.950460910797119) (2916,6.950018882751465) (1222,6.908069133758545) (592,6.904590606689453) (2949,6.900868892669678) (1214,6.8519744873046875) (6,6.8192033767700195) (1242,6.791962623596191) (1304,6.773706912994385) (349,6.750568866729736)
88: (1225,9.588862419128418)* (912,9.135043144226074)* (593,8.645135879516602) (318,8.55762004852295)* (2858,8.531901359558105) (923,8.464231491088867)* (1247,8.326175689697266) (1196,8.178936004638672) (260,8.073498725891113) (1259,7.8439249992370605)* (1252,7.820484638214111) (750,7.7724175453186035) (1198,7.6589131355285645)* (1961,7.615847110748291)* (919,7.429070472717285) (2804,7.3456926345825195) (904,7.232446193695068) (1270,7.201591968536377) (1617,7.164676666259766) (1097,7.160932540893555)
89: (2858,6.502854824066162) (858,6.190689563751221) (296,6.0289130210876465) (1198,6.008016586303711) (110,6.001936435699463) (318,5.994146823883057) (1221,5.643258571624756) (260,5.603617191314697) (593,5.549502849578857) (1213,5.501399993896484) (589,5.4885969161987305) (608,5.480332851409912) (3578,5.476775169372559) (2571,5.44481897354126) (1196,5.366322994232178) (3751,5.27548360824585) (1197,5.26771879196167) (457,5.253447532653809) (50,5.210954666137695) (1036,5.150108814239502)
90: (112,8.444947242736816)* (21,7.733142375946045) (3481,7.582590103149414) (2023,7.501003742218018) (1249,7.473566055297852) (1732,7.237287521362305) (1500,7.234242916107178) (6,7.141780376434326) (2770,7.081592082977295) (1517,7.063965320587158) (3751,7.06062650680542) (1912,7.0586090087890625) (2291,7.056382179260254) (2302,7.055137634277344) (733,7.043582439422607) (648,6.9337568283081055) (296,6.929868221282959) (1923,6.835668087005615) (380,6.814743995666504) (2353,6.801156520843506)
91: (1234,7.657871246337891) (1294,7.306243896484375)* (1304,7.122256278991699) (2918,7.05049467086792)* (1136,7.023428916931152) (3361,6.9883809089660645) (2804,6.870096683502197) (1259,6.859894752502441) (1230,6.835638523101807) (1276,6.765316009521484)* (1288,6.540028095245361) (3552,6.447108745574951) (1278,6.33163595199585)* (1270,6.312187194824219) (2797,6.241805076599121) (2300,6.208545207977295) (2716,6.128925800323486) (1269,6.091986179351807) (3039,6.076052188873291) (2858,6.058233737945557)
92: (2080,9.85915756225586)* (1022,9.55974292755127)* (1028,9.445738792419434)* (1,9.230497360229492)* (594,8.932515144348145) (2628,8.864306449890137) (2161,8.762829780578613) (2087,8.623464584350586) (1073,8.47670841217041)* (3489,8.366863250732422) (2078,8.32708740234375) (914,8.31276798248291)* (919,8.26918888092041) (1210,8.26355266571045) (2918,8.095304489135742)* (3793,8.000005722045898) (1282,7.858682632446289) (780,7.759898662567139) (260,7.750621795654297) (1032,7.748435974121094)
