userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,2.608759641647339) (595,2.5622549057006836)* (34,2.216789960861206) (318,2.1379473209381104) (1198,1.8452898263931274) (2081,1.815388798713684) (593,1.8009986877441406) (2858,1.7756012678146362) (2396,1.648090124130249) (1907,1.6182883977890015)* (1210,1.6162261962890625) (2762,1.577247142791748)* (2078,1.5549368858337402) (2080,1.5537104606628418) (2096,1.5427923202514648) (3147,1.5403952598571777) (480,1.5271490812301636) (110,1.5243841409683228) (3751,1.5141438245773315) (1196,1.4907145500183105)
55: (2858,2.5251715183258057) (2028,2.4895973205566406) (2571,2.2041993141174316) (527,2.185375213623047)* (1721,2.036116600036621) (608,1.9282376766204834) (3147,1.9154462814331055) (1704,1.8442392349243164)* (260,1.7793363332748413) (1,1.7713603973388672) (480,1.6469889879226685) (34,1.629235029220581) (1358,1.6132420301437378) (296,1.6110117435455322) (1210,1.5458661317825317) (3114,1.530145525932312)* (1097,1.5226929187774658) (50,1.471632480621338) (1610,1.464741587638855) (1617,1.4396010637283325)
56: (593,3.2409427165985107) (1617,3.1549673080444336)* (356,2.5898027420043945) (1704,2.5493454933166504) (1265,2.440431594848633) (1,2.440213918685913)* (2571,2.331264019012451) (2599,2.120839834213257) (1358,2.0696709156036377) (3147,2.062668800354004) (47,2.0051803588867188) (2324,1.8536384105682373) (3006,1.754128336906433) (589,1.7283304929733276) (858,1.7029948234558105) (223,1.6950799226760864) (2959,1.6751434803009033) (1721,1.626234769821167) (1060,1.6138269901275635) (1784,1.5933587551116943)
57: (3481,2.4819600582122803) (110,2.3138010501861572) (2997,2.2140896320343018) (1259,2.1462254524230957) (3753,1.9895488023757935) (3624,1.857026219367981) (858,1.7664474248886108) (3897,1.7656461000442505) (2959,1.7480359077453613) (2692,1.7134746313095093) (2160,1.6627719402313232) (1193,1.6601284742355347) (908,1.659674882888794) (3114,1.6588585376739502) (260,1.6587127447128296) (296,1.6510522365570068) (1673,1.609455943107605) (608,1.5804556608200073) (2599,1.561698317527771) (2700,1.5263538360595703)
58: (1240,3.427581548690796)* (2997,3.0104775428771973)* (924,2.41245174407959)* (1148,2.249938488006592) (110,2.2389748096466064)* (1097,2.2189300060272217)* (3702,2.1281814575195312)* (1259,2.0691590309143066) (1580,1.997137188911438)* (1288,1.940993309020996)* (1278,1.885189175605774) (2455,1.8441872596740723)* (1036,1.8395189046859741) (1220,1.8322596549987793)* (1291,1.8228602409362793) (3793,1.7664647102355957) (2916,1.7656211853027344) (2987,1.7602674961090088) (50,1.7030043601989746) (1376,1.6858631372451782)
59: (912,4.209690570831299)* (1230,2.571272373199463) (1296,1.9283910989761353) (1207,1.8930310010910034) (527,1.8659675121307373) (945,1.860567331314087) (916,1.6951334476470947) (1307,1.6779839992523193) (1674,1.63761305809021) (933,1.6245206594467163) (260,1.598935842514038) (2858,1.5962204933166504) (1196,1.5897234678268433) (265,1.5738399028778076)* (3606,1.5657011270523071) (1959,1.5569465160369873)* (1944,1.5258119106292725) (1277,1.5051125288009644) (1148,1.5004249811172485) (924,1.4890568256378174)
60: (480,2.5580484867095947) (1580,2.2356905937194824) (733,1.9624615907669067) (349,1.771127700805664) (648,1.7480909824371338) (1617,1.6061100959777832) (1356,1.5230447053909302) (2916,1.4948370456695557) (2763,1.4549975395202637) (590,1.4451899528503418) (2006,1.4367908239364624) (780,1.3503658771514893) (316,1.3328537940979004) (2762,1.2913404703140259) (653,1.284592866897583) (1597,1.1920472383499146)* (457,1.182897925376892) (1265,1.1752651929855347) (1892,1.1681064367294312) (329,1.153329849243164)
61: (3911,2.7428741455078125) (3916,2.72795033454895) (3785,2.722446918487549)* (3624,2.689701795578003) (3623,2.644495725631714) (3751,2.5473194122314453) (3798,2.5407874584198) (3755,2.538607597351074) (3408,2.511209011077881) (3752,2.468647003173828) (3893,2.42057466506958) (3409,2.3766326904296875) (3555,2.3410563468933105) (3510,2.303407669067383) (3793,2.143444776535034) (3821,2.0224432945251465) (3453,2.021937847137451) (3617,1.986055612564087) (3536,1.9857227802276611) (3512,1.958877444267273)
62: (913,2.4850778579711914)* (1252,2.443922281265259) (924,2.4099931716918945) (858,2.3110604286193848)* (3037,2.1392290592193604) (1953,1.9760839939117432) (1234,1.8505935668945312) (1617,1.8197262287139893) (1084,1.8075333833694458) (903,1.7972564697265625) (3467,1.776432991027832) (1674,1.7592029571533203)* (1952,1.7185733318328857) (2352,1.690537452697754) (1250,1.64823317527771) (1086,1.6265449523925781) (1230,1.6098347902297974) (908,1.5585392713546753) (1292,1.5465425252914429) (3451,1.542112946510315)
63: (2997,4.08746862411499) (2908,2.9556825160980225) (2959,2.9241855144500732) (3174,2.7120907306671143)* (2700,2.3907511234283447)* (2355,2.347140073776245) (785,2.332054615020752) (2396,2.2427752017974854)* (2683,2.0843584537506104) (2976,2.070563793182373)* (2336,1.909923791885376) (3081,1.9043383598327637) (2710,1.8901350498199463) (2761,1.8617249727249146)* (3793,1.8520464897155762) (2541,1.6635082960128784) (2686,1.6623224020004272) (3203,1.645995020866394) (3408,1.6422277688980103) (3298,1.5514694452285767)
64: (2571,2.2406766414642334) (480,2.2180986404418945) (589,2.041874647140503) (3753,2.0400493144989014) (3623,2.027040481567383) (260,1.9595205783843994) (2628,1.8034470081329346) (2858,1.7901782989501953)* (1198,1.7236700057983398)* (1196,1.5436499118804932) (3624,1.4956086874008179) (457,1.4792965650558472) (3409,1.430474042892456) (3081,1.3966211080551147) (1580,1.3545740842819214) (356,1.3238277435302734) (780,1.3157320022583008) (1610,1.2799056768417358) (3114,1.2684271335601807) (733,1.2282358407974243)
65: (110,2.526942253112793) (2028,2.3631093502044678)* (3753,2.3306384086608887)* (589,2.29280686378479) (1210,2.234581232070923)* (1610,2.2082266807556152)* (457,2.046107292175293) (3510,1.9798917770385742) (3578,1.9636884927749634) (1291,1.931280493736267)* (648,1.930241584777832)* (349,1.7860755920410156) (590,1.7225635051727295) (3256,1.710289716720581) (2001,1.6840980052947998) (527,1.6365255117416382) (1036,1.6138877868652344)* (1356,1.5469317436218262) (318,1.5109717845916748) (161,1.4885469675064087)
66: (2858,2.498867988586426)* (3578,2.0510549545288086)* (589,2.0426602363586426) (3555,1.7835179567337036) (2706,1.6415088176727295) (1210,1.6237215995788574) (527,1.5210554599761963) (3450,1.5066925287246704) (1196,1.4984149932861328)* (2683,1.4952493906021118) (1580,1.4939682483673096) (1673,1.3489402532577515) (266,1.328157901763916) (593,1.3086904287338257) (1090,1.2918610572814941)* (1035,1.2670764923095703) (908,1.2479089498519897) (3160,1.2402987480163574) (260,1.1913059949874878) (3173,1.186663031578064)
67: (1193,2.7216365337371826) (1221,2.0567495822906494) (953,1.8370684385299683) (858,1.801781415939331) (3095,1.801216721534729) (1225,1.7990632057189941) (3468,1.764771580696106) (1250,1.709476113319397) (1231,1.6923993825912476) (912,1.6231976747512817) (1299,1.6182141304016113) (1084,1.6041110754013062)* (920,1.5945788621902466) (1228,1.572555422782898) (593,1.5706787109375) (3363,1.5284340381622314) (3068,1.4630235433578491) (3198,1.4589223861694336) (1957,1.4375755786895752) (1950,1.4355193376541138)
68: (3481,1.9895648956298828) (1079,1.938591480255127) (2599,1.9198795557022095) (1148,1.8901002407073975) (2804,1.8514333963394165) (1394,1.8465152978897095) (1288,1.842875599861145) (1235,1.747233271598816) (3421,1.6988223791122437) (2395,1.6800072193145752) (1080,1.6667819023132324)* (3114,1.66230046749115) (2791,1.6453831195831299) (1265,1.4783047437667847) (3671,1.45327627658844)* (2716,1.4521721601486206) (1244,1.4134256839752197) (2788,1.380028486251831) (3911,1.3402321338653564) (3175,1.3212006092071533)
69: (318,2.8934502601623535) (2028,2.6564559936523438) (1213,2.5422091484069824) (36,2.3958280086517334) (150,2.395509719848633) (1094,2.3191723823547363) (527,2.2545318603515625) (3100,2.098292350769043) (110,2.026308298110962) (2291,1.9005320072174072) (1179,1.8389854431152344) (529,1.8027267456054688) (3260,1.7942967414855957) (3176,1.7796642780303955) (994,1.7444077730178833) (778,1.733950138092041) (2324,1.7153773307800293) (608,1.6426584720611572) (3252,1.6066768169403076) (1682,1.591782808303833)*
70: (2997,3.8170220851898193)* (2716,3.0146234035491943)* (223,2.934882164001465)* (2599,2.8892860412597656) (2770,2.60876727104187) (3793,2.3906826972961426)* (2502,2.386202335357666) (3176,2.327566623687744)* (2710,2.1358425617218018) (2908,2.1269760131835938) (1093,2.121253728866577) (785,2.106090545654297) (3623,2.065580368041992) (3408,2.062642812728882) (2763,1.9713457822799683) (2707,1.9574679136276245) (3005,1.9536652565002441) (2761,1.9480440616607666) (2976,1.941387414932251) (2712,1.8301349878311157)
72: (527,1.8785758018493652) (3408,1.873753309249878) (3911,1.8593974113464355) (318,1.855905532836914) (110,1.7611844539642334) (2858,1.7535676956176758) (1784,1.6557196378707886) (1721,1.645473837852478) (3916,1.6360877752304077) (3948,1.5766351222991943) (590,1.5513800382614136) (266,1.542212724685669) (1265,1.4644725322723389) (150,1.4597910642623901)* (3893,1.457137942314148) (1580,1.4132789373397827) (539,1.4028714895248413) (3510,1.3340059518814087) (34,1.3230174779891968) (480,1.3107421398162842)
73: (3793,2.8562865257263184) (1580,2.853144645690918) (1127,2.525036334991455) (480,2.4176878929138184) (110,2.2428698539733887)* (260,2.237133502960205) (2628,2.2317328453063965) (2683,1.9300434589385986) (780,1.8361749649047852) (3527,1.8339160680770874) (2706,1.7761890888214111) (2916,1.7391560077667236)* (329,1.723671555519104) (316,1.7053625583648682) (733,1.6228452920913696)* (3300,1.6094157695770264) (112,1.56880521774292)* (2011,1.4870738983154297) (3114,1.4488097429275513) (1214,1.437623143196106)
74: (527,2.155972480773926) (608,2.0222737789154053)* (2858,1.9650764465332031) (318,1.7327922582626343) (1213,1.682381510734558) (593,1.604498267173767)* (1230,1.5425297021865845) (2028,1.5309640169143677) (1193,1.4278464317321777) (3006,1.2303308248519897) (904,1.2107890844345093) (1221,1.1841421127319336) (3176,1.1784968376159668) (3897,1.128745198249817) (111,1.1119102239608765) (2324,1.0682296752929688) (2396,1.0489026308059692) (1704,1.0268291234970093) (2997,1.0254100561141968) (3481,0.9726034998893738)
75: (1367,5.87215518951416) (1907,3.988494634628296)* (355,3.9193782806396484) (1064,3.827694892883301) (808,3.7840285301208496) (1688,3.630068778991699)* (3615,3.352646589279175) (484,3.3128819465637207) (2354,3.295941114425659)* (1707,3.279207706451416)* (2085,3.265641212463379) (588,3.2365593910217285) (1713,3.225667715072632)* (575,3.1976146697998047)* (362,3.119675636291504) (1460,3.0752220153808594)* (783,3.0415596961975098)* (38,3.0153369903564453) (374,2.9728715419769287) (54,2.9421420097351074)
76: (2858,3.3467531204223633)* (2997,3.155439853668213) (2762,2.8490006923675537)* (296,2.679046154022217)* (3751,2.589059829711914) (3114,2.4945387840270996) (2028,2.485888957977295) (527,2.3008830547332764) (3624,2.1586220264434814) (2692,2.1460022926330566)* (3408,2.0843918323516846)* (3481,2.015491485595703) (34,1.947916865348816) (1197,1.8609495162963867) (110,1.7622199058532715) (1265,1.7569949626922607) (2599,1.7332184314727783) (3006,1.7145084142684937) (2324,1.6689457893371582) (293,1.5920573472976685)*
77: (2959,2.273488998413086) (223,1.9901092052459717) (2396,1.947412371635437) (2355,1.8754128217697144) (3160,1.8414233922958374) (2706,1.8369760513305664) (3175,1.7387654781341553) (3114,1.7249037027359009) (2908,1.70816969871521) (2700,1.6705646514892578)* (3176,1.6429049968719482) (2976,1.6279391050338745) (3793,1.484259843826294) (3052,1.4805327653884888) (2716,1.439568281173706) (2770,1.4295819997787476) (2502,1.4261577129364014) (3408,1.4208674430847168) (2580,1.3953732252120972) (2987,1.3778969049453735)
78: (1148,3.002281665802002) (1,2.9440202713012695)* (2997,2.4584178924560547) (588,2.4245645999908447) (1784,2.014129877090454) (1028,1.9686423540115356) (348,1.959174633026123) (1500,1.9522032737731934) (1883,1.9484808444976807) (1223,1.833422303199768) (1580,1.8124231100082397) (342,1.8039058446884155)* (2324,1.7771786451339722) (595,1.7757147550582886) (2395,1.7470166683197021) (900,1.6704597473144531)* (2657,1.6395399570465088) (125,1.5878348350524902) (2355,1.572810411453247)* (1230,1.5694141387939453)
79: (3578,1.61495041847229) (2762,1.5589022636413574) (3555,1.525103211402893) (3745,1.521765947341919) (3751,1.464522123336792) (3510,1.4221903085708618)* (3408,1.3585600852966309) (3300,1.3218690156936646) (3481,1.308629035949707) (3897,1.3039404153823853) (1748,1.3022652864456177) (3753,1.180972933769226) (1625,1.16066312789917) (1249,1.14812433719635) (3755,1.1097668409347534) (3911,1.1093684434890747) (3175,1.0820338726043701) (3081,1.046811819076538) (3185,1.0466489791870117) (3948,1.042149305343628)
80: (527,2.4601192474365234)* (318,2.2232964038848877) (2571,1.9964995384216309) (1704,1.9680551290512085) (150,1.7929805517196655) (2858,1.751713752746582) (1,1.6817443370819092) (1784,1.6619009971618652) (589,1.6504712104797363) (3114,1.6375060081481934) (1393,1.588214635848999) (3753,1.512883186340332) (1584,1.4659632444381714) (780,1.4262824058532715) (1610,1.4218076467514038) (1358,1.4125254154205322) (2324,1.406781554222107) (266,1.4041160345077515) (2396,1.4025555849075317) (1210,1.3663415908813477)
81: (858,3.6442859172821045) (923,2.533820867538452) (913,2.4522273540496826)* (1252,2.3508074283599854)* (541,2.2529406547546387) (1208,2.1753640174865723) (2019,2.1390182971954346) (1204,2.067756414413452) (919,2.012338638305664) (1206,1.9501169919967651) (1136,1.9232492446899414) (1230,1.8821650743484497)* (608,1.8678275346755981) (1225,1.859811782836914) (2858,1.8377506732940674) (1254,1.8035110235214233) (527,1.8023117780685425) (1219,1.7947920560836792) (1256,1.7845544815063477) (969,1.7364692687988281)
82: (2028,3.077697277069092) (110,2.760127305984497)* (3147,2.5921454429626465)* (1610,2.5320684909820557)* (1721,2.4385812282562256)* (150,2.21726655960083)* (3555,2.192338466644287) (47,1.9562671184539795)* (454,1.9318175315856934) (1573,1.8981316089630127) (2628,1.8851044178009033) (1358,1.8641042709350586)* (50,1.843446135520935) (3499,1.7276297807693481) (377,1.6582752466201782) (1092,1.649609088897705)* (1580,1.6465706825256348) (1909,1.6328189373016357) (628,1.566001296043396)* (350,1.5549931526184082)
83: (2858,3.024183988571167) (2355,2.8327085971832275)* (260,2.6676626205444336)* (2683,2.595151424407959) (1210,2.44728422164917) (2881,2.300095558166504) (2706,2.2216429710388184) (2688,2.1961846351623535) (2707,2.1703217029571533) (1197,2.110835552215576) (1196,2.078273057937622)* (3623,2.0656168460845947) (3176,2.038187265396118) (3203,1.9635984897613525) (1093,1.9628809690475464) (2694,1.9614979028701782) (3793,1.9131693840026855) (2724,1.9026615619659424)* (3081,1.8475770950317383) (3005,1.845525860786438)
84: (1210,3.1292591094970703)* (589,2.7813994884490967) (2571,2.612675905227661)* (1198,2.5773611068725586)* (2028,2.0837478637695312)* (858,2.045468807220459) (1036,1.9385390281677246) (3793,1.8191564083099365) (2858,1.6806073188781738)* (2762,1.6716030836105347) (1270,1.612514615058899) (1221,1.5582302808761597) (1387,1.5377116203308105) (593,1.5133371353149414) (2628,1.4421030282974243) (1127,1.415350317955017) (541,1.3678687810897827) (1580,1.3502497673034668) (50,1.3412140607833862) (1097,1.3368006944656372)
85: (3578,3.8868484497070312) (3753,3.5443544387817383) (3623,3.1892433166503906) (3793,3.184863805770874) (3752,3.0642404556274414) (3798,2.9573428630828857) (3555,2.7365612983703613) (3717,2.7132298946380615) (3624,2.6908926963806152) (3897,2.644242525100708) (3300,2.638511896133423) (3301,2.5449399948120117) (3948,2.3692758083343506) (3354,2.2945215702056885) (3484,2.2763118743896484) (2706,2.2591209411621094) (2694,2.1932454109191895) (3316,2.170691967010498) (3646,2.163231372833252) (3751,2.1544620990753174)
86: (1073,2.1663506031036377) (2,2.1502907276153564) (733,2.0829858779907227) (3623,1.990964651107788)* (1097,1.9408451318740845) (919,1.8562761545181274) (317,1.8227806091308594) (2605,1.7266035079956055) (908,1.7244818210601807) (2571,1.717109203338623) (1,1.7150100469589233) (2797,1.6482133865356445) (457,1.6313912868499756) (653,1.5316847562789917) (590,1.513364553451538) (2771,1.5035781860351562) (589,1.5030853748321533) (2907,1.4887127876281738) (60,1.4822585582733154) (2125,1.4732335805892944)
87: (1210,3.095872163772583) (1036,3.006124973297119) (3578,2.650632858276367)* (858,2.3840179443359375) (1197,2.262967586517334) (1214,2.0580050945281982) (1200,2.0189220905303955) (3753,1.9983936548233032) (2916,1.9642534255981445) (1954,1.9180878400802612)* (1580,1.8409159183502197) (1221,1.780992031097412) (2948,1.6199419498443604) (2628,1.6114875078201294) (1222,1.586351990699768) (1242,1.576664686203003) (780,1.5746870040893555) (1304,1.5616722106933594) (2762,1.514998197555542) (377,1.4912844896316528)
88: (1225,2.6461880207061768)* (318,2.134711265563965)* (593,2.134577512741089) (912,2.0348198413848877)* (1247,1.7894611358642578) (923,1.7099506855010986)* (1259,1.6675678491592407)* (1957,1.5788507461547852)* (1198,1.5456808805465698)* (2858,1.5395269393920898) (1961,1.5120878219604492)* (919,1.4898892641067505) (2804,1.4172985553741455) (1952,1.40901780128479) (1213,1.4046006202697754) (1196,1.3740125894546509) (1252,1.3699991703033447) (904,1.3657872676849365) (296,1.3349990844726562) (1617,1.319823145866394)
89: (858,1.723386287689209) (3578,1.6254321336746216) (110,1.515629529953003) (589,1.4782319068908691) (2858,1.4383800029754639) (296,1.4152445793151855) (318,1.399733543395996) (1198,1.3277647495269775) (3624,1.2346078157424927) (1221,1.1973661184310913) (3147,1.141069769859314) (1196,1.1342377662658691) (1213,1.1237194538116455) (457,1.1225876808166504) (593,1.103117823600769) (608,1.0976948738098145) (1240,1.093585729598999) (2571,1.0609216690063477) (3006,1.0317211151123047) (3555,1.024993896484375)
90: (589,2.2670180797576904) (296,2.131985902786255) (3114,2.1191248893737793) (1148,2.093592405319214) (2028,2.0246071815490723)* (1923,2.0080039501190186) (480,1.8866978883743286) (2291,1.7314071655273438) (1249,1.720773696899414) (1517,1.6993019580841064) (21,1.6349738836288452) (551,1.6263545751571655) (3751,1.6214014291763306) (2355,1.573699712753296) (1223,1.5703301429748535) (3481,1.565011739730835) (745,1.5576896667480469) (6,1.5371257066726685) (3753,1.5260182619094849) (3793,1.5190484523773193)
